"STT","A1","A2","A3","A4","A5","A6","A71","A72","A73","A74","A81","A82","A83","A84","B9","B10","B11","B12","B13","B14","B151","B152","B153","B154","B155","B156","B157","B158","B159","B1510","C16","C17VAC","C18","C19","C20","C21","D221","D222","D223","D224","D225","D231","D232","D233","D234","D235","D236"
142,1962,1,1,6,5,3,1,1,2,2,1,2,2,2,1,2,6,2,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,4,4,1,1,1,1,2,1,1,1,1,1,2
143,1952,2,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,1,2,2,2,1,3,3,2,2,3,3,3,3,3,3,1,1,1,1,2,1,2,2,1,1,2
144,1964,1,1,4,1,4,1,1,1,2,1,2,2,2,1,2,8,3,2,3,1,1,2,2,2,1,3,2,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
145,1999,1,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,3,1,2,3,2,4,3,2,1,1,1,1,2,1,2,2,1,2,2
146,1982,2,1,3,1,4,1,1,2,2,1,2,2,2,1,2,5,3,4,3,1,1,3,2,3,1,3,2,2,2,3,4,3,1,4,3,1,1,2,1,2,1,1,1,1,1,2
147,1983,1,1,5,3,4,1,1,2,2,1,2,1,2,1,2,8,3,2,1,1,1,2,2,2,1,3,3,2,1,3,4,3,2,4,3,1,1,1,1,2,1,2,2,1,1,2
148,1990,1,2,5,3,3,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,2,1,1,2,2,1,3,4,3,3,3,4,1,1,1,1,2,1,2,2,1,1,2
149,1973,1,1,5,5,3,1,1,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,3,3,3,1,1,1,1,2,1,1,1,1,1,2
150,1971,1,1,5,3,3,1,1,2,2,1,2,1,2,1,2,8,3,2,1,1,1,2,2,2,1,3,3,2,1,3,4,3,2,4,3,1,1,1,1,2,1,2,2,1,1,2
151,1973,2,1,5,3,3,1,1,2,2,1,2,1,2,1,2,8,3,2,1,1,1,2,2,2,1,3,3,2,1,3,4,3,2,4,3,1,1,1,1,2,1,2,2,1,1,2
152,1976,2,1,5,4,3,1,1,2,2,1,2,1,2,1,2,8,3,2,1,1,1,2,2,2,1,3,3,2,1,3,4,3,2,4,3,1,1,1,1,2,1,2,2,1,1,2
153,1990,1,1,5,3,3,1,1,2,2,1,2,1,2,1,2,8,3,2,1,1,1,2,2,2,1,3,3,2,1,3,4,3,2,4,3,1,1,1,1,2,1,2,2,1,1,2
154,1981,1,1,5,4,3,1,2,1,2,1,2,2,2,1,2,8,2,2,1,1,1,1,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
155,1982,2,2,4,2,4,1,1,2,2,1,2,2,2,1,2,4,3,2,1,1,2,2,2,1,1,1,2,2,1,4,4,4,1,4,4,1,1,1,1,2,1,1,1,1,1,2
156,1977,1,1,5,3,3,1,1,2,2,1,2,1,2,1,2,8,3,2,1,1,1,2,2,2,1,3,3,2,1,3,4,3,2,4,3,1,1,1,1,2,1,2,2,1,1,2
157,1971,1,1,5,3,3,1,1,2,2,1,2,2,2,1,2,8,3,2,1,1,1,2,2,2,1,3,3,2,1,3,4,3,2,4,3,1,1,1,1,2,1,1,1,1,1,2
158,1981,1,1,5,3,3,1,1,2,2,1,2,1,2,1,2,8,3,2,1,1,1,2,2,2,1,3,3,2,1,3,4,3,2,4,3,1,1,1,1,2,1,2,2,1,1,2
159,1979,2,1,4,1,4,1,1,2,1,1,2,2,2,1,2,1,3,2,3,1,2,2,2,2,2,2,2,3,2,2,3,3,4,3,3,1,1,1,1,2,1,1,1,1,1,2
160,1965,2,1,3,1,4,2,1,2,2,2,1,2,2,1,2,2,3,2,3,1,3,3,2,2,1,3,2,2,2,3,3,3,3,3,3,1,1,1,1,2,1,1,2,1,1,2
161,1992,2,1,5,3,3,1,1,1,2,1,2,1,2,1,2,4,1,2,3,1,1,2,2,3,1,3,3,3,2,3,4,3,2,4,3,1,1,1,1,2,1,2,2,1,1,2
162,1963,2,1,4,4,4,2,1,1,2,1,2,2,2,1,2,2,1,2,2,1,1,2,2,2,1,3,3,2,2,4,4,4,2,4,3,1,1,1,1,2,1,1,1,1,1,2
163,1965,1,1,3,2,4,2,1,1,1,1,2,2,2,1,2,3,3,2,3,1,1,3,3,2,1,1,3,2,1,3,4,3,4,3,3,1,1,1,1,2,1,1,1,1,1,2
164,1981,2,2,5,3,3,1,2,2,2,1,2,1,2,1,2,8,3,2,3,1,1,3,2,2,2,3,3,2,1,3,3,3,2,4,2,1,1,2,1,2,1,2,2,1,1,2
165,1998,2,2,3,1,4,2,1,2,2,2,1,2,2,1,2,3,3,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,3,4,1,1,1,1,2,1,1,1,1,1,2
166,1988,1,1,5,3,3,1,1,2,2,1,2,2,2,1,2,4,2,2,1,1,1,1,2,2,1,2,2,2,1,3,4,4,3,4,4,1,1,1,1,2,1,1,1,1,1,2
167,1997,2,2,3,1,4,2,1,2,2,2,1,2,2,1,2,3,3,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,3,4,1,1,1,1,2,1,1,1,1,1,2
168,1952,1,1,4,2,4,2,1,2,2,1,2,2,2,1,2,4,3,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,3,4,3,1,1,1,1,2,1,2,2,1,1,2
169,1994,2,2,3,1,4,2,1,2,2,2,1,2,2,1,2,3,3,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,3,4,1,1,1,1,2,1,1,1,1,1,2
170,1989,2,2,3,1,4,2,1,2,2,2,1,2,2,1,2,3,3,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,3,4,1,1,1,1,2,1,1,1,1,1,2
171,1962,2,1,6,5,4,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
172,1960,1,1,6,5,4,1,1,2,2,1,2,2,2,1,2,6,2,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,4,3,1,1,1,1,2,1,1,1,1,1,2
173,1974,2,2,5,4,3,1,1,2,2,1,2,2,2,1,2,8,1,2,1,1,1,2,2,3,1,2,3,2,1,4,3,3,2,4,3,1,1,1,1,2,1,1,1,1,1,2
174,1993,2,2,3,1,4,2,1,2,2,2,1,2,2,1,2,3,3,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,4,4,1,1,1,1,2,1,1,1,1,1,2
175,1986,1,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,1,2,3,2,4,3,2,1,1,1,1,2,1,2,2,1,2,2
176,1967,2,1,3,1,4,1,1,1,2,1,1,2,2,1,1,5,2,2,3,1,1,2,2,2,1,3,3,2,1,4,4,4,4,4,3,1,1,1,2,2,1,2,2,1,1,2
177,1988,1,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,1,2,3,2,4,3,2,1,1,1,1,2,1,2,2,1,2,2
178,1990,2,2,3,1,4,2,1,2,2,2,1,2,2,1,2,3,3,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,3,4,1,1,1,1,2,1,1,1,1,1,2
179,1992,1,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,3,1,2,3,2,4,3,2,1,1,1,1,2,1,2,2,1,2,2
180,1987,2,2,3,1,4,2,1,2,2,2,1,2,2,1,2,3,3,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,4,4,1,1,1,1,2,1,1,1,1,1,2
181,1984,1,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,3,2,4,3,2,1,1,1,1,2,1,2,2,1,2,2
182,1991,2,2,3,1,4,2,1,2,2,2,1,2,2,1,2,3,3,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,3,4,1,1,1,1,2,1,1,1,1,1,2
183,1990,2,2,3,1,4,2,1,2,2,2,1,2,2,1,2,3,3,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,3,4,1,1,1,1,2,1,1,1,1,1,2
184,1963,1,1,6,5,3,1,1,2,2,1,2,2,2,1,2,6,2,2,3,1,1,2,2,2,1,3,3,2,1,3,4,3,3,4,3,1,1,1,1,2,1,1,1,1,1,2
185,1990,2,1,5,1,3,2,2,1,2,1,2,2,2,1,2,5,3,2,1,1,1,2,2,2,1,2,1,2,1,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
186,1982,1,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,1,2,4,4,2,4,4,1,1,1,1,2,1,2,2,1,1,2
187,1971,1,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,3,2,4,3,2,1,1,1,1,2,1,2,2,1,2,2
188,1987,2,2,4,3,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
189,1971,1,1,4,1,4,2,1,1,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
190,1976,1,1,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
191,1964,1,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
192,1981,2,1,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
193,1970,1,1,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
194,1980,1,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
195,1990,2,1,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
196,1991,1,1,5,3,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
197,1993,2,2,5,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
198,1991,2,1,5,2,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
199,1992,1,1,5,2,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
200,1994,2,1,5,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
201,1995,2,1,2,3,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
202,1953,2,1,5,3,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
203,1952,1,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
204,1961,2,2,3,3,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
205,1964,2,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
206,1963,2,1,3,3,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
207,1967,2,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
208,1986,2,1,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
209,1987,1,1,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
210,1988,1,1,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
211,1992,1,2,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
212,1985,2,1,4,3,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
213,1979,2,1,4,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
214,1977,1,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
215,1988,1,1,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
216,1987,2,2,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,2,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
217,1968,2,2,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
218,1973,1,2,3,1,4,2,1,2,2,1,2,2,2,1,2,8,3,2,3,1,3,3,3,3,1,3,3,2,2,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
219,1963,1,2,6,5,3,1,1,1,2,1,2,2,2,1,2,4,2,2,1,1,1,1,2,2,1,2,1,2,1,4,4,4,1,4,4,1,1,1,1,2,1,1,1,1,1,2
220,1992,1,1,5,3,1,1,1,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,2,1,2,2,2,2,4,4,4,3,4,4,1,1,1,1,2,1,1,1,1,1,2
221,1990,2,1,5,3,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,3,4,4,1,1,1,1,2,1,1,1,1,1,2
222,1984,2,2,5,4,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,3,4,4,1,1,1,1,2,1,1,1,1,1,2
223,1985,1,1,5,4,1,1,2,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,2,1,2,2,1,3,4,3,2,4,4,1,1,1,1,2,1,1,1,1,1,2
224,1979,2,2,5,4,1,1,2,2,2,1,2,2,2,1,2,6,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,3,1,4,4,1,1,1,1,2,1,1,1,1,1,2
225,1974,1,1,5,4,1,1,2,2,2,1,2,2,2,1,2,8,2,2,1,1,1,1,1,2,1,2,2,2,1,3,4,3,2,4,4,1,1,1,1,2,1,1,1,1,1,2
226,1989,1,1,5,3,1,1,2,2,2,1,2,2,2,1,2,8,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,2,4,4,1,1,1,1,2,1,1,1,1,1,2
227,1966,2,1,5,5,1,1,1,2,2,1,2,2,2,1,2,8,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,1,4,4,1,1,1,1,2,1,1,1,1,1,2
228,1992,1,1,5,2,1,1,2,2,2,1,2,2,2,1,2,4,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,1,3,3,1,1,1,1,2,1,1,1,1,1,2
229,1991,1,1,5,3,1,1,2,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
230,1963,1,1,5,5,1,1,2,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,1,2,2,1,3,4,3,1,4,4,1,1,1,1,2,1,1,1,1,1,2
231,1966,2,1,5,5,1,1,2,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,4,4,2,1,1,1,1,2,1,1,1,1,1,2
232,1964,1,1,5,5,1,1,1,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,1,4,4,1,1,1,1,2,1,1,1,1,1,2
233,1968,2,1,5,5,1,1,1,2,2,1,2,2,2,1,2,8,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,2,4,4,1,1,1,1,2,1,1,1,1,1,2
234,1992,1,1,5,2,1,1,1,2,2,1,2,2,2,1,2,8,2,2,1,1,1,2,2,2,1,2,2,2,1,3,3,3,3,3,3,1,1,1,1,2,1,1,1,1,1,2
235,1984,2,1,5,4,1,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,3,4,3,1,1,1,1,2,1,1,1,1,1,2
236,1971,1,1,5,5,1,1,2,2,2,1,2,2,2,1,2,8,3,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,3,4,4,1,1,1,1,2,1,1,1,1,1,2
237,1985,2,1,5,4,1,1,2,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,3,4,3,1,1,1,1,2,1,1,1,1,1,2
238,1978,1,1,5,4,1,1,2,2,2,1,2,2,2,1,2,6,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
239,1973,1,1,5,4,1,1,1,2,2,1,2,2,2,1,2,4,3,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,1,4,4,1,1,1,1,2,1,1,1,1,1,2
240,1982,1,1,5,3,1,1,2,2,2,1,2,2,2,1,2,4,3,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,2,4,3,1,1,1,1,2,1,1,1,1,1,2
241,1981,2,1,5,3,1,1,2,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,2,3,3,1,1,1,1,2,1,1,1,1,1,2
242,1995,1,1,5,1,1,1,2,1,2,2,2,2,2,1,2,7,2,2,1,1,1,2,2,3,1,3,2,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
243,1988,1,1,5,3,1,1,2,2,1,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,2,4,4,1,1,1,1,2,1,1,1,1,1,2
244,1981,1,1,5,4,1,1,2,2,2,1,2,2,2,1,2,6,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
245,1995,2,1,5,1,1,1,1,1,1,1,2,2,2,1,2,8,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,2,4,3,1,1,1,1,2,1,1,1,1,1,2
246,1992,2,1,5,2,1,1,1,1,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
247,1978,2,1,5,3,1,1,1,2,2,1,2,2,2,1,2,7,1,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,3,3,3,1,1,1,1,2,1,1,1,1,1,2
248,1969,2,1,5,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,3,3,3,1,1,1,1,2,1,2,2,1,1,2
249,1992,2,1,5,3,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,2,4,4,1,1,1,1,2,1,1,2,1,1,2
250,1984,2,1,5,4,1,1,2,1,2,2,2,2,2,1,2,6,3,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,2,3,4,1,1,1,1,2,1,1,1,1,1,2
251,1991,2,1,5,3,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
252,1986,2,1,5,3,1,1,1,1,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
253,1988,1,1,5,3,1,1,1,2,2,1,2,2,2,1,2,8,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,3,4,3,1,1,1,1,2,1,1,1,1,1,2
254,1987,2,1,5,3,1,1,1,1,2,1,2,2,2,1,2,6,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,3,4,3,1,1,1,1,2,1,1,1,1,1,2
255,1994,2,1,5,2,1,1,2,1,2,1,1,1,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,2,4,3,1,1,1,1,2,1,1,1,1,1,2
256,1985,2,1,5,3,1,1,1,1,1,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,2,2,2,2,1,3,4,3,3,3,3,1,1,1,1,2,1,1,1,1,1,2
257,1990,2,1,5,3,1,1,1,1,1,1,2,2,2,1,2,5,3,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,4,3,1,1,1,1,2,1,1,1,1,1,2
258,1982,2,1,5,3,1,1,1,1,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
259,1981,2,1,5,3,1,1,2,2,2,1,2,2,2,1,2,5,3,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,4,4,3,1,1,1,1,2,1,1,1,1,2,2
260,1974,2,1,5,5,1,1,2,2,2,1,2,2,2,1,2,7,2,2,1,1,1,3,2,2,1,3,2,2,1,3,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
261,1972,2,1,5,4,1,1,1,2,2,1,2,2,2,1,2,7,3,2,1,1,1,2,2,2,1,3,3,2,1,3,4,4,4,3,3,1,1,1,1,2,1,1,1,1,1,2
262,1968,2,1,5,5,1,1,2,2,2,1,2,2,2,1,2,8,2,2,1,1,1,2,2,2,2,2,2,2,1,4,4,3,2,4,3,1,1,1,1,2,1,1,1,1,2,2
263,1991,1,1,5,2,1,1,1,2,2,1,2,2,2,1,2,4,2,2,1,1,1,2,2,2,1,2,2,2,2,4,4,4,3,4,4,1,1,1,1,2,1,1,1,1,1,2
264,1991,1,1,5,2,1,1,2,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,3,3,2,1,3,4,3,4,4,3,1,1,1,1,2,1,2,2,1,1,2
265,1973,2,1,5,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,1,1,2,2,2,1,3,4,3,3,4,4,1,1,1,1,2,1,1,1,1,1,2
266,1981,2,1,5,4,1,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,1,4,4,1,1,1,1,2,1,1,1,1,1,2
267,1969,1,1,5,5,1,1,1,2,2,1,2,2,2,1,2,7,3,2,1,1,1,2,2,2,1,2,2,2,1,4,4,4,2,4,4,1,1,1,1,2,1,1,1,1,1,2
268,1994,1,1,5,2,1,1,2,2,2,1,2,2,2,1,2,7,1,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,2,4,4,1,1,1,1,2,1,1,1,1,1,2
269,1990,1,1,5,3,1,1,1,1,2,1,2,2,2,1,2,6,2,2,1,1,1,3,2,3,1,3,2,2,1,3,4,3,2,3,3,1,1,1,1,2,1,1,2,1,1,2
270,1968,1,1,5,5,1,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,2,1,2,2,2,1,3,3,3,3,3,3,1,1,1,1,2,1,1,1,1,1,2
271,1978,1,1,5,4,1,1,1,2,2,1,2,2,2,1,2,3,2,2,1,1,1,1,2,2,1,2,2,2,1,3,3,3,2,3,3,1,1,1,2,2,1,1,1,1,1,2
272,1981,1,1,5,4,1,1,1,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,3,4,3,1,1,1,1,2,1,2,2,1,1,2
273,1988,2,1,5,3,1,1,2,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,3,3,2,1,3,4,4,2,4,3,1,1,1,1,2,1,1,1,1,1,2
274,1978,1,1,5,4,1,1,1,1,2,1,2,2,2,1,2,7,1,2,1,1,1,2,2,2,1,2,2,2,1,3,4,3,1,4,4,1,1,1,1,2,1,1,1,1,1,2
275,1992,2,2,5,3,1,1,2,2,2,1,2,2,2,1,2,4,2,2,1,1,1,2,2,3,1,3,2,2,1,3,4,3,2,4,4,1,1,1,1,2,1,1,1,1,1,2
276,1969,2,1,5,5,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,4,4,2,3,3,1,1,1,1,2,1,1,1,1,1,2
277,1991,1,2,5,3,1,1,2,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,3,3,2,3,3,1,1,1,1,2,1,1,2,2,1,2
278,1987,1,1,5,3,1,1,2,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,2,2,2,2,1,4,4,4,2,4,3,1,1,1,1,2,1,1,1,1,1,2
279,1984,2,1,5,3,1,1,1,2,2,1,2,2,2,1,2,4,1,2,1,1,1,3,2,3,1,2,2,2,1,3,4,3,3,3,3,1,1,1,1,2,1,1,2,1,1,2
280,1976,1,2,5,4,1,1,2,2,2,1,2,2,2,1,2,5,2,2,1,1,1,2,2,2,1,3,2,2,1,3,4,3,1,4,4,1,1,1,1,2,1,1,1,1,1,2
281,1981,2,2,5,4,1,1,1,2,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,2,2,2,2,1,3,4,3,2,4,4,1,1,1,1,2,1,1,1,1,1,2
282,1977,2,2,5,4,1,1,2,2,2,1,2,2,2,1,2,5,1,2,1,1,1,3,2,3,1,3,3,2,1,3,4,3,3,4,4,1,1,1,1,2,1,1,1,2,1,2
283,1982,1,1,5,4,1,1,2,1,2,1,2,2,2,1,2,7,2,2,1,1,1,2,2,2,1,2,2,2,1,3,3,3,2,4,3,1,1,1,1,2,1,2,2,1,1,2
